DeviceID,TripID,EpochStartTime,StartDate,StartTime,EpochEndTime,EndDate,EndTime,TotalTripDistance,DistanceOver25MPH,DistanceOver55MPH,TripDuration,AverageSpeed,MaximumSpeed
11,4247023,1365287914,4/6/2013,18:38:33,1365287982,4/6/2013,18:39:41,0.808802,0.709906,0,67.700167,11.946824,21.5
11,4247024,1365290357,4/6/2013,19:19:17,1365291885,4/6/2013,19:44:45,27.023086,25.943708,7.099896,1527.699481,17.688745,26.879999
11,4247030,1365470931,4/8/2013,21:28:50,1365471530,4/8/2013,21:38:50,7.557854,6.09341,0,599.500038,12.606928,19.92
11,4247031,1365471928,4/8/2013,21:45:28,1365472340,4/8/2013,21:52:20,3.531032,2.30804,0,411.699678,8.576718,16.379999
11,4247032,1365487237,4/9/2013,2:00:37,1365487829,4/9/2013,2:10:29,5.671734,5.04074,0,592.101815,9.578984,18.299999
11,4247033,1365527959,4/9/2013,13:19:19,1365528743,4/9/2013,13:32:23,7.96754,6.062406,0,784.100153,10.16138,18.959999
11,4247034,1365534383,4/9/2013,15:06:22,1365534574,4/9/2013,15:09:33,2.445916,2.23433,0,191.299188,12.785815,18.219999
11,4247035,1365535058,4/9/2013,15:17:37,1365535418,4/9/2013,15:23:38,4.959466,4.644026,0,360.399507,13.761023,21.719999
11,4247038,1365538540,4/9/2013,16:15:39,1365539191,4/9/2013,16:26:30,16.215408,15.966982,12.69146,651.400119,24.893161,34.279999
11,4247039,1365545312,4/9/2013,18:08:31,1365546809,4/9/2013,18:33:29,26.471746,25.026772,4.383992,1497.200579,17.680828,26.719999
11,4247040,1365548625,4/9/2013,19:03:44,1365549456,4/9/2013,19:17:36,14.947056,14.447684,0.30303,831.499471,17.976026,25.66
11,4247042,1365551559,4/9/2013,19:52:39,1365552377,4/9/2013,20:06:17,10.548974,9.31882,1.32722,818.19954,12.892911,25.48
11,4247043,1365553938,4/9/2013,20:32:17,1365554054,4/9/2013,20:34:14,1.143468,0.916984,0,116.499229,9.815241,18.379999
11,4247045,1365557883,4/9/2013,21:38:03,1365558098,4/9/2013,21:41:37,2.003312,1.772622,0,214.500246,9.339439,18.940001
11,4247048,1365611602,4/10/2013,12:33:21,1365611952,4/10/2013,12:39:11,3.776814,2.954692,0,350.000291,10.790888,18.66
11,4247049,1365624837,4/10/2013,16:13:56,1365625229,4/10/2013,16:20:28,4.012858,3.739868,0,392.400548,10.226433,19.959999
11,4247050,1365628083,4/10/2013,17:08:03,1365628937,4/10/2013,17:22:16,8.803186,7.906642,0,853.100285,10.319052,18.379999
11,4247051,1365633130,4/10/2013,18:32:09,1365634515,4/10/2013,18:55:15,23.268654,21.98991,0.86945,1385.600206,16.793195,25.98
11,4247052,1365639015,4/10/2013,20:10:14,1365640567,4/10/2013,20:36:07,23.952594,22.698064,3.14193,1552.69956,15.426419,27.059999
11,4247054,1365644974,4/10/2013,21:49:34,1365644982,4/10/2013,21:49:41,0.141898,0.141898,0,7.099918,19.985865,19.84
11,4247056,1365705357,4/11/2013,14:35:57,1365706040,4/11/2013,14:47:19,14.942578,14.438754,12.098954,682.500148,21.893882,32.619999
11,4247059,1365717298,4/11/2013,17:54:58,1365717744,4/11/2013,18:02:23,3.048636,2.52997,0,445.400696,6.844704,18.92
11,4247060,1365718149,4/11/2013,18:09:09,1365718769,4/11/2013,18:19:29,7.633366,6.211892,0,620.099811,12.309899,21.18
11,4247061,1365722835,4/11/2013,19:27:15,1365724143,4/11/2013,19:49:02,9.511394,6.498108,0,1307.399804,7.275046,18.68
11,4247064,1365726270,4/11/2013,20:24:29,1365727170,4/11/2013,20:39:30,14.78289,13.80814,8.584808,900.300332,16.419954,30.280001
11,4247065,1365806150,4/12/2013,18:35:49,1365807565,4/12/2013,18:59:25,23.089234,21.44222,4.779734,1415.299817,16.314023,29.9
11,4247066,1365812292,4/12/2013,20:18:12,1365813535,4/12/2013,20:38:55,22.184792,21.739936,4.84707,1242.999882,17.847783,27.059999
11,4247068,1365885387,4/13/2013,16:36:27,1365885455,4/13/2013,16:37:34,0.944502,0.872684,0,67.400054,14.013372,18.799999
11,4247069,1365886013,4/13/2013,16:46:52,1365886090,4/13/2013,16:48:10,0.969762,0.870178,0,77.500115,12.513039,18.120001
11,4247070,1365886464,4/13/2013,16:54:23,1365886531,4/13/2013,16:55:30,0.905832,0.825372,0,66.900078,13.540074,16.68
11,4247072,1365892652,4/13/2013,18:37:31,1365892724,4/13/2013,18:38:43,0.89663,0.793092,0,72.000152,12.453168,15.26
11,4247073,1365967952,4/14/2013,15:32:31,1365968593,4/14/2013,15:43:13,14.91531,14.236998,11.717072,641.499929,23.250681,33.400002
11,4247076,1365988798,4/14/2013,21:19:57,1365989688,4/14/2013,21:34:47,17.078512,16.617444,13.772172,890.1003,19.187177,32.959999
11,4247077,1366052644,4/15/2013,15:04:03,1366052858,4/15/2013,15:07:37,1.907468,1.673408,0,213.898529,8.91763,19.4
11,4247078,1366054358,4/15/2013,15:32:38,1366054466,4/15/2013,15:34:25,1.431136,1.207332,0,107.400037,13.325284,20.040001
11,4247079,1366077067,4/15/2013,21:51:07,1366077916,4/15/2013,22:05:15,7.245534,5.791798,0,848.499484,8.539232,20.719999
11,4247080,1366078226,4/15/2013,22:10:25,1366078673,4/15/2013,22:17:53,3.527682,2.232684,0,447.399854,7.884853,15.98
11,4247081,1366092731,4/16/2013,2:12:10,1366093271,4/16/2013,2:21:10,5.762428,5.120668,0,539.999825,10.671166,17.799999
11,4247084,1366141367,4/16/2013,15:42:46,1366141423,4/16/2013,15:43:43,0.653298,0.52804,0,56.299249,11.604027,15.74
11,4247085,1366142266,4/16/2013,15:57:45,1366142385,4/16/2013,15:59:45,1.245286,0.897408,0,119.599243,10.412156,14.66
11,4247087,1366151997,4/16/2013,18:39:56,1366153230,4/16/2013,19:00:30,27.749214,26.340172,21.254716,1233.600095,22.494497,35.279999
11,4247089,1366158648,4/16/2013,20:30:47,1366160218,4/16/2013,20:56:57,21.624858,20.386262,1.359154,1570.099969,13.772918,25.58
11,4247090,1366160861,4/16/2013,21:07:40,1366160876,4/16/2013,21:07:55,0.223114,0.223114,0,15.200028,14.678526,15.26
11,4247091,1366239208,4/17/2013,18:53:28,1366239238,4/17/2013,18:53:57,0.28695,0.181322,0,29.700169,9.661561,15.2
11,4247094,1366248536,4/17/2013,21:28:55,1366248756,4/17/2013,21:32:35,1.778776,1.50797,0,219.999407,8.085367,20.059999
11,4247095,1366252112,4/17/2013,22:28:31,1366252474,4/17/2013,22:34:33,2.469048,1.878204,0,362.199546,6.816817,16.76
11,4247096,1366253410,4/17/2013,22:50:10,1366253800,4/17/2013,22:56:39,2.659052,2.185688,0,389.800811,6.821566,18.58
11,4247097,1366307396,4/18/2013,13:49:56,1366308013,4/18/2013,14:00:12,14.01823,13.625456,11.38578,616.499901,22.738414,32.939999
11,4247100,1366321496,4/18/2013,17:44:55,1366321921,4/18/2013,17:52:00,2.80048,2.206268,0,424.699862,6.594021,18.18
11,4247101,1366322346,4/18/2013,17:59:05,1366323050,4/18/2013,18:10:49,7.504884,6.122348,0,703.599457,10.666415,21.1
11,4247102,1366325511,4/18/2013,18:51:51,1366326323,4/18/2013,19:05:22,8.404882,6.997658,0,811.800656,10.353382,21.719999
11,4247103,1366327916,4/18/2013,19:31:55,1366329498,4/18/2013,19:58:17,23.938064,23.300916,10.692162,1581.699386,15.134395,33.200001
11,4247104,1366338844,4/18/2013,22:34:04,1366340471,4/18/2013,23:01:11,26.675932,25.156362,1.938936,1627.100111,16.39477,27.440001
11,4247105,1366388964,4/19/2013,12:29:24,1366389265,4/19/2013,12:34:25,3.816976,3.035266,0,301.300394,12.668341,19.540001
11,4247106,1366402212,4/19/2013,16:10:12,1366402631,4/19/2013,16:17:10,6.784276,6.55877,0,418.499507,16.210953,23.68
11,4247107,1366403701,4/19/2013,16:35:01,1366403707,4/19/2013,16:35:06,0.090888,0.090888,0,5.599949,16.230148,16.540001
11,4247109,1366410511,4/19/2013,18:28:30,1366411941,4/19/2013,18:52:21,22.453364,20.637762,2.2011,1430.700093,15.69397,26.139999
11,4247110,1366417569,4/19/2013,20:26:08,1366418897,4/19/2013,20:48:17,22.254644,21.397792,2.34548,1328.500268,16.751705,26.32
11,4247117,1366511212,4/20/2013,22:26:52,1366511334,4/20/2013,22:28:53,1.57369,1.480858,0,121.60024,12.941504,20.4
11,4247118,1366512071,4/20/2013,22:41:10,1366512285,4/20/2013,22:44:44,2.804938,2.548792,0,213.899303,13.113357,19.68
11,4247120,1366659673,4/22/2013,15:41:12,1366659674,4/22/2013,15:41:13,0.017198,0.017198,0,1.100002,15.634516,14.46
11,4247121,1366670699,4/22/2013,18:44:59,1366670769,4/22/2013,18:46:08,0.779202,0.630976,0,69.499276,11.211656,15.54
11,4247122,1366671732,4/22/2013,19:02:11,1366671844,4/22/2013,19:04:04,1.42688,1.088518,0,112.599196,12.672204,17.959999
11,4247123,1366681487,4/22/2013,21:44:47,1366682096,4/22/2013,21:54:55,4.891644,4.24063,0,608.599138,8.037547,17.18
11,4247124,1366697044,4/23/2013,2:04:03,1366697558,4/23/2013,2:12:37,5.888772,5.299688,0,514.099953,11.454527,18.32
11,4247126,1366734743,4/23/2013,12:32:22,1366734750,4/23/2013,12:32:30,0.066216,0.023954,0,7.90003,8.38174,15.04
11,4247127,1366758027,4/23/2013,19:00:26,1366758138,4/23/2013,19:02:18,1.452622,1.3113,0,111.299358,13.051486,19.440001
11,4247128,1366768817,4/23/2013,22:00:16,1366770760,4/23/2013,22:32:39,5.710306,4.384702,0,1942.732786,2.939316,19.639999
11,4247129,1366842678,4/24/2013,18:31:17,1366844106,4/24/2013,18:55:06,22.53408,20.791004,2.208178,1428.599887,15.773542,29.940001
11,4247130,1366849297,4/24/2013,20:21:37,1366850038,4/24/2013,20:33:58,10.918412,10.521068,0,740.599028,14.742677,24.08
11,4247131,1366850284,4/24/2013,20:38:03,1366850816,4/24/2013,20:46:55,9.74516,9.429548,0.088878,531.899587,18.321428,24.799999
11,4247132,1366851621,4/24/2013,21:00:21,1366851628,4/24/2013,21:00:27,0.08746,0.08746,0,6.30001,13.882518,14.06
11,4247133,1366911856,4/25/2013,13:44:16,1366912617,4/25/2013,13:56:56,14.780086,13.582332,8.76131,760.399991,19.437252,33.459999
11,4247136,1366923692,4/25/2013,17:01:32,1366924084,4/25/2013,17:08:03,2.832752,2.249752,0,391.599588,7.233797,17
11,4247137,1366924533,4/25/2013,17:15:32,1366925147,4/25/2013,17:25:46,7.792456,6.378854,0,614.099881,12.689232,20.959999
11,4247139,1366930748,4/25/2013,18:59:08,1366930836,4/25/2013,19:00:36,0.218242,0.102572,0,88.100354,2.477198,15.14
11,4247140,1366941005,4/25/2013,21:50:04,1366941139,4/25/2013,21:52:19,0.514542,0.387538,0,134.199191,3.834166,18.379999
11,4247144,1367016685,4/26/2013,18:51:24,1367017932,4/26/2013,19:12:11,27.074082,25.768722,21.267678,1247.40037,21.704404,34.720001
11,4247146,1367025085,4/26/2013,21:11:25,1367026519,4/26/2013,21:35:19,23.590318,22.59898,1.49925,1434.200789,16.448407,26.120001
11,4247147,1367189555,4/28/2013,18:52:34,1367189918,4/28/2013,18:58:37,4.20284,3.655276,0,362.999589,11.578085,19.059999
11,4247148,1367190469,4/28/2013,19:07:48,1367190705,4/28/2013,19:11:45,2.537402,1.633058,0,236.399359,10.73354,17.26
11,4247149,1367191625,4/28/2013,19:27:04,1367192165,4/28/2013,19:36:04,6.47383,5.953092,0,540.299828,11.981921,19.280001
11,4247151,1367281571,4/29/2013,20:26:10,1367281620,4/29/2013,20:27:00,0.441912,0.288176,0,49.500155,8.927487,17.719999
11,4247152,1367282189,4/29/2013,20:36:28,1367282301,4/29/2013,20:38:20,1.809038,1.723478,0,112.300335,16.108928,19.98
11,4247153,1367286194,4/29/2013,21:43:13,1367287043,4/29/2013,21:57:22,7.54927,5.75923,0,849.000641,8.891949,21.18
11,4247154,1367287350,4/29/2013,22:02:29,1367287985,4/29/2013,22:13:05,3.52297,2.156228,0,635.199257,5.546244,16.120001
11,4247155,1367302341,4/30/2013,2:12:20,1367302666,4/30/2013,2:17:45,4.451212,4.218642,0,324.900502,13.700231,18.959999
11,4247156,1367303237,4/30/2013,2:27:16,1367303259,4/30/2013,2:27:39,0.295988,0.265806,0,22.700781,13.03867,14.26
11,4247157,1367345053,4/30/2013,14:04:13,1367345572,4/30/2013,14:12:51,4.212568,2.805106,0,518.699817,8.121399,16.9
11,4247159,1367355831,4/30/2013,17:03:51,1367356387,4/30/2013,17:13:07,5.985822,5.322684,0,555.799836,10.769744,18.08
11,4247164,1367368520,4/30/2013,20:35:20,1367368552,4/30/2013,20:35:51,0.227242,0.078928,0,31.799125,7.146171,12.16
